caseid,case_reversed,judge_id,year,log_cites
XABQP0,1,1650.0,1985.0,
XABRGL,1,,,
XABQ76,1,,,
X3I1K8,1,,,
X3HVR5,1,,,
X4AAAC,1,2086.0,1985.0,2.1972245773362196
X4AC91,1,1641.0,1986.0,1.9459101490553132
X4A9HT,1,14.0,1985.0,3.295836866004329
X464AK,1,1840.0,1985.0,3.044522437723423
X3I1P4,1,1464.0,1986.0,1.6094379124341003
X463N7,1,1526.0,1985.0,2.0794415416798357
X3I1R7,1,1297.0,1986.0,3.091042453358316
XABS68,1,1978.0,1985.0,2.1972245773362196
XABPS2,1,2256.0,1985.0,2.3978952727983707
X3I0EH,1,2213.0,1985.0,2.1972245773362196
X2NSDA,1,1665.0,1986.0,2.4849066497880004
X4A9NC,1,1670.0,1985.0,2.1972245773362196
X463JV,1,458.0,1985.0,2.772588722239781
X3I1B8,1,420.0,1986.0,1.6094379124341003
X464L2,1,152.0,1985.0,
X4A9F0,1,1632.0,1985.0,1.791759469228055
XABQCO,1,2275.0,1985.0,2.4849066497880004
X4AB4T,1,835.0,1986.0,1.791759469228055
X4ACE8,1,1090.0,1986.0,3.4657359027997265
XAFFP2,1,1264.0,1985.0,1.6094379124341003
XABR5B,1,367.0,1985.0,1.0986122886681098
X3I1MN,1,2308.0,1986.0,3.4339872044851463
X3I100,1,1538.0,1985.0,2.1972245773362196
X3JEI7,1,1246.0,1986.0,1.9459101490553132
X4A9H2,1,14.0,1985.0,3.4657359027997265
X4643Q,1,955.0,1985.0,0.6931471805599453
X2O1DB,1,2086.0,1986.0,3.784189633918261
X3UUOG,1,2308.0,1985.0,2.70805020110221
X3I1JJ,1,626.0,1986.0,1.9459101490553132
X3I2JA,1,1650.0,1986.0,1.0986122886681098
X4645U,1,1298.0,1986.0,1.3862943611198906
X39VDM,1,1432.0,1986.0,
X3I2GD,1,2086.0,1986.0,0.6931471805599453
XABRMU,1,,,
XABPJV,1,896.0,1985.0,2.1972245773362196
X3I25J,1,881.0,1986.0,2.302585092994046
X3JB9N,1,721.0,1985.0,2.70805020110221
X31RD4,1,2275.0,1986.0,3.7612001156935624
X3I2ND,1,714.0,1986.0,2.1972245773362196
X4665O,1,732.0,1986.0,2.8903717578961645
X32UMI,1,615.0,1986.0,3.258096538021482
XAFG7E,1,641.0,1986.0,1.0986122886681098
X39VEH,1,,,
X4AC2J,1,1302.0,1986.0,2.0794415416798357
XAFGEM,1,103.0,1986.0,2.8903717578961645
X3I32Q,1,737.0,1986.0,2.1972245773362196
X465V6,1,,,
X4ACAT,1,896.0,1986.0,1.791759469228055
X2O1CS,1,1316.0,1986.0,3.4339872044851463
X4ADRK,1,821.0,1987.0,1.791759469228055
XAFGE8,1,54.0,1986.0,
XAFFSM,1,301.0,1985.0,3.4657359027997265
X31RA2,1,1670.0,1986.0,2.0794415416798357
X3V2CN,1,1298.0,1986.0,2.302585092994046
XABTMM,1,661.0,1986.0,3.091042453358316
XAFGM9,1,2030.0,1986.0,1.6094379124341003
X4AFA9,1,721.0,1987.0,3.295836866004329
X4AEFU,1,2030.0,1987.0,2.0794415416798357
X32VA9,1,,,
X468D6,1,1919.0,1987.0,2.0794415416798357
X3JE8B,1,592.0,1986.0,3.4339872044851463
X2O1EC,1,931.0,1986.0,1.6094379124341003
X3A24R,1,1370.0,1987.0,1.9459101490553132
X468E2,1,1303.0,1987.0,3.8501476017100584
X3JE3K,1,1553.0,1986.0,2.1972245773362196
X468RQ,1,1534.0,1987.0,1.791759469228055
X468PI,1,1965.0,1987.0,1.9459101490553132
X468H0,1,456.0,1987.0,2.1972245773362196
X32UG5,1,,,
XAFGBD,1,296.0,1986.0,0.6931471805599453
X3I5CD,1,1900.0,1988.0,2.70805020110221
X32VR8,1,2096.0,1987.0,1.3862943611198906
X46675,1,1039.0,1986.0,2.3978952727983707
X4694N,1,1198.0,1987.0,2.6390573296152584
X3I4FT,1,896.0,1987.0,2.0794415416798357
XAFI2R,1,639.0,1987.0,2.70805020110221
X4AG8H,1,1046.0,1987.0,1.9459101490553132
XAFHFF,1,114.0,1987.0,4.6443908991413725
X4694I,1,420.0,1987.0,1.6094379124341003
X468HD,1,103.0,1987.0,1.9459101490553132
X4AELH,1,180.0,1987.0,2.70805020110221
XAFII6,1,218.0,1987.0,2.772588722239781
XAFI07,1,,,
X4AFEE,1,764.0,1987.0,1.791759469228055
X31CV6,1,2035.0,1988.0,3.332204510175204
X32VPV,1,1900.0,1987.0,4.330733340286331
X3I525,1,2256.0,1988.0,2.3978952727983707
X3V84N,1,792.0,1987.0,3.4011973816621555
XAFJ3G,1,643.0,1987.0,3.1780538303479458
X3I4RP,1,835.0,1987.0,1.791759469228055
XAFIVL,1,1316.0,1987.0,0.6931471805599453
X3I4PI,1,2035.0,1987.0,3.8501476017100584
X3I4J8,1,341.0,1987.0,1.791759469228055
X4AHIU,1,1548.0,1988.0,1.0986122886681098
X31CGQ,1,1978.0,1988.0,3.258096538021482
X2O3IG,1,,,
X3JKSP,1,1712.0,1988.0,2.9444389791664403
X31SLS,1,386.0,1988.0,1.0986122886681098
X3A38C,1,541.0,1988.0,1.0986122886681098
X4AGIM,1,821.0,1987.0,
X3A3AG,1,1316.0,1988.0,1.791759469228055
X469Q8,1,103.0,1988.0,1.6094379124341003
XAFI5T,1,908.0,1987.0,2.5649493574615367
XAFIS2,1,1046.0,1988.0,1.791759469228055
X46AM9,1,,,
XAFKEU,1,1335.0,1988.0,2.0794415416798357
XAFKAU,1,,,
X4AI5K,1,119.0,1988.0,
X46AID,1,2276.0,1988.0,4.330733340286331
XAFK08,1,152.0,1988.0,0.6931471805599453
X3VBI0,1,2276.0,1988.0,1.6094379124341003
XAFK7O,1,1534.0,1988.0,3.4339872044851463
X46ASQ,1,456.0,1988.0,
XAFJSR,1,1464.0,1988.0,1.0986122886681098
XAFK0E,1,751.0,1988.0,0.6931471805599453
X2O3VL,1,1284.0,1988.0,2.1972245773362196
XAFJN6,1,72.0,1988.0,2.0794415416798357
X43CT8,1,924.0,1988.0,3.8066624897703196
X3VACO,1,613.0,1988.0,1.0986122886681098
XAFKSL,1,1650.0,1988.0,1.0986122886681098
XAFJLN,1,2071.0,1988.0,2.6390573296152584
XAFKKG,1,732.0,1987.0,
X53OI2,1,1246.0,1989.0,0.6931471805599453
XAFKFD,1,1803.0,1988.0,0.6931471805599453
XAC2M5,1,1558.0,1988.0,2.70805020110221
X3JMJV,1,438.0,1989.0,2.302585092994046
XAFL4D,1,1022.0,1988.0,1.3862943611198906
X46BS4,1,1574.0,1989.0,2.70805020110221
XA0K1B,1,2162.0,1989.0,2.6390573296152584
XAC68H,1,1723.0,1988.0,2.6390573296152584
XAFKMD,1,1571.0,1988.0,4.248495242049359
X4AJC3,1,1391.0,1989.0,2.833213344056216
X3JL4T,1,1090.0,1988.0,1.6094379124341003
X3IDH2,1,,,
X46BA9,1,1425.0,1988.0,1.791759469228055
X3A5PK,1,274.0,1989.0,1.0986122886681098
X30G03,1,1007.0,1989.0,2.1972245773362196
XKHR08N,1,1421.0,1989.0,
XAFKI5,1,1421.0,1989.0,2.9444389791664403
X3IEJO,1,717.0,1989.0,0.6931471805599453
X3A5UL,1,739.0,1989.0,2.833213344056216
X53OK6,1,456.0,1989.0,2.6390573296152584
X46AN2,1,1432.0,1988.0,1.6094379124341003
X3IFC3,1,1534.0,1989.0,2.995732273553991
X46BP1,1,2249.0,1989.0,1.9459101490553132
XAFIOO,1,301.0,1987.0,2.3978952727983707
X46CE3,1,592.0,1989.0,2.302585092994046
X2NTVL,1,732.0,1989.0,1.9459101490553132
X3IDS7,1,1632.0,1989.0,0.6931471805599453
X4S95I,1,,,
X3A6CN,1,896.0,1989.0,1.791759469228055
X3A6P9,1,613.0,1989.0,1.791759469228055
X3IH96,1,,,
X3IF9J,1,1430.0,1989.0,1.6094379124341003
X5400R,1,54.0,1989.0,3.713572066704308
X31T1K,1,751.0,1989.0,2.6390573296152584
X4S98Q,1,2071.0,1989.0,2.6390573296152584
X2K4JJ,1,2086.0,1989.0,2.1972245773362196
X2K4OL,1,1246.0,1989.0,0.6931471805599453
XAFLN2,1,2256.0,1989.0,1.3862943611198906
X46FQ6,1,661.0,1988.0,4.477336814478207
X32HQI,1,613.0,1990.0,
X46GDR,1,1743.0,1990.0,1.6094379124341003
X46C4K,1,1770.0,1989.0,1.0986122886681098
X32IHG,1,341.0,1990.0,2.70805020110221
X31DO5,1,228.0,1990.0,
X4ALJ3,1,2162.0,1990.0,2.772588722239781
X3IFU7,1,1430.0,1990.0,3.5553480614894135
X4SCON,1,,,
X3IFPV,1,833.0,1990.0,1.791759469228055
X3IGF5,1,877.0,1990.0,2.302585092994046
X4ALE1,1,14.0,1989.0,1.9459101490553132
X4ALPK,1,1548.0,1990.0,2.4849066497880004
X31DLC,1,1676.0,1990.0,1.9459101490553132
X2O19D,1,835.0,1989.0,2.772588722239781
X3IJQN,1,1370.0,1990.0,1.3862943611198906
X3A7TL,1,491.0,1990.0,3.295836866004329
X4SD3L,1,2240.0,1990.0,2.8903717578961645
X4SG9V,1,1447.0,1990.0,0.6931471805599453
X3IKQO,1,,,
X3IHV2,1,737.0,1990.0,2.995732273553991
X30JVR,1,643.0,1990.0,2.70805020110221
X30J8N,1,2112.0,1990.0,
X32IT5,1,661.0,1990.0,2.1972245773362196
X32LTI,1,2238.0,1990.0,1.3862943611198906
X3IIIR,1,615.0,1990.0,0.6931471805599453
X3IHRQ,1,1670.0,1990.0,1.791759469228055
X3IKO6,1,661.0,1990.0,2.302585092994046
X3IJ0T,1,1861.0,1990.0,1.9459101490553132
X30K7K,1,,,
X4SEVU,1,1042.0,1990.0,1.9459101490553132
X3IIHC,1,881.0,1990.0,0.6931471805599453
X3IING,1,908.0,1990.0,3.1780538303479458
X3II6K,1,228.0,1990.0,1.9459101490553132
X3IIRV,1,228.0,1990.0,
X33HCC,1,1743.0,1990.0,2.772588722239781
X32J5S,1,362.0,1990.0,2.9444389791664403
X32J6D,1,1712.0,1990.0,0.6931471805599453
X30GVR,1,2276.0,1991.0,3.4657359027997265
X2O1N8,1,,,
X354U5,1,1965.0,1991.0,2.0794415416798357
X4SFPT,1,1168.0,1990.0,2.833213344056216
X3PO6P,1,458.0,1990.0,2.5649493574615367
X30GUV,1,955.0,1991.0,2.833213344056216
XTR7FBQNB5G0,1,252.0,1990.0,0.6931471805599453
X3IIS5,1,1676.0,1990.0,3.6375861597263857
X4S9E7,1,881.0,1989.0,2.1972245773362196
X31D6O,1,1316.0,1990.0,2.1972245773362196
X30GTK,1,2106.0,1991.0,0.6931471805599453
X30KBJ,1,1840.0,1990.0,0.6931471805599453
X46GJT,1,1370.0,1990.0,1.6094379124341003
X3A9GL,1,,,
X30K9B,1,1051.0,1991.0,2.70805020110221
X30LTJ,1,2213.0,1991.0,1.3862943611198906
X3IIF3,1,739.0,1990.0,2.1972245773362196
X354N1,1,1007.0,1991.0,2.4849066497880004
X544P7,1,,,
X355DL,1,1548.0,1991.0,3.713572066704308
XAC71J,1,1670.0,1991.0,3.970291913552122
X542CC,1,1164.0,1990.0,1.791759469228055
XAC727,1,1978.0,1991.0,3.9318256327243257
X31VNG,1,172.0,1991.0,1.9459101490553132
X54413,1,574.0,1991.0,2.3978952727983707
X31VFT,1,1861.0,1991.0,2.833213344056216
X30HMQ,1,341.0,1991.0,
X3IMQ8,1,2240.0,1991.0,0.6931471805599453
X3PO2N,1,739.0,1990.0,2.1972245773362196
X3IJ2J,1,,,
X30MGO,1,,,
X544T6,1,1284.0,1991.0,1.6094379124341003
X31VR8,1,133.0,1991.0,
X31UV5,1,835.0,1991.0,3.5553480614894135
X356C7,1,759.0,1992.0,2.995732273553991
X355RH,1,2238.0,1991.0,2.0794415416798357
X320VA,1,54.0,1992.0,1.791759469228055
X4SHAL,1,1707.0,1991.0,1.6094379124341003
X31VQ0,1,205.0,1991.0,0.6931471805599453
X57F0A,1,1604.0,1992.0,1.0986122886681098
X3205H,1,114.0,1991.0,
X33I80,1,192.0,1992.0,3.332204510175204
X31V28,1,1051.0,1991.0,3.295836866004329
XAC6KM,1,1723.0,1991.0,3.4965075614664802
X3PP9D,1,589.0,1991.0,3.1780538303479458
X3JUUA,1,1528.0,1992.0,1.9459101490553132
X357A9,1,,,
X545PI,1,228.0,1992.0,1.6094379124341003
X57F0H,1,1043.0,1992.0,0.6931471805599453
X3P25A,1,1978.0,1992.0,3.6635616461296463
X321U4,1,,,
X356L3,1,659.0,1992.0,4.0943445622221
X35741,1,1447.0,1992.0,2.0794415416798357
X3VL3M,1,2238.0,1991.0,1.3862943611198906
XAC3LV,1,252.0,1992.0,2.833213344056216
X3IMI3,1,1316.0,1991.0,2.5649493574615367
X30HLM,1,1670.0,1991.0,1.3862943611198906
X57ER0,1,756.0,1992.0,1.6094379124341003
X356AK,1,191.0,1991.0,2.302585092994046
X30MD6,1,661.0,1992.0,0.6931471805599453
X3P27H,1,986.0,1992.0,3.58351893845611
X320UH,1,2248.0,1992.0,
X546B6,1,1670.0,1992.0,2.0794415416798357
XAC3NV,1,,,
X321U1,1,1097.0,1992.0,
X3ACGM,1,1676.0,1992.0,3.1780538303479458
X3P5AQ,1,,,
X5471N,1,1391.0,1992.0,3.5553480614894135
XAC75J,1,739.0,1991.0,2.1972245773362196
X57EQ6,1,1162.0,1991.0,2.5649493574615367
X3P2SF,1,739.0,1992.0,2.3978952727983707
X355OO,1,1548.0,1991.0,2.5649493574615367
X3VMB1,1,764.0,1992.0,2.772588722239781
X3P39S,1,2091.0,1992.0,2.0794415416798357
X3IP9O,1,1657.0,1992.0,2.0794415416798357
XAC3JG,1,103.0,1992.0,2.4849066497880004
X3IOCP,1,2106.0,1992.0,1.791759469228055
X3AD09,1,107.0,1992.0,0.6931471805599453
X31V84,1,1526.0,1991.0,1.6094379124341003
X3P33P,1,1039.0,1992.0,1.0986122886681098
X3P34M,1,1805.0,1991.0,2.4849066497880004
X46VFR,1,180.0,1993.0,2.6390573296152584
X3ACFP,1,1042.0,1992.0,1.0986122886681098
X2O3HV,1,1250.0,1992.0,2.8903717578961645
X3ACVV,1,924.0,1992.0,0.6931471805599453
X3AF0E,1,,,
X3P351,1,1723.0,1992.0,3.1780538303479458
X4APLP,1,1978.0,1993.0,1.9459101490553132
X3VMH9,1,,,
X3K0CA,1,386.0,1992.0,3.295836866004329
X46V87,1,14.0,1993.0,1.3862943611198906
X3ACD6,1,1571.0,1992.0,1.0986122886681098
X546IJ,1,1657.0,1992.0,4.30406509320417
X1037H8N,1,114.0,1993.0,
XAC4DE,1,1805.0,1991.0,2.302585092994046
X3AF30,1,1787.0,1993.0,1.6094379124341003
XAC4R3,1,,,
XAC3C7,1,635.0,1992.0,2.4849066497880004
X3AFPV,1,,,
X3MS9G,1,2030.0,1993.0,2.772588722239781
X3ADO8,1,1694.0,1992.0,
X358IH,1,114.0,1993.0,3.4339872044851463
X358H4,1,639.0,1993.0,0.6931471805599453
X4PU7S,1,107.0,1993.0,2.0794415416798357
X3AFQ9,1,232.0,1993.0,2.302585092994046
X3LEGJ,1,1289.0,1993.0,2.8903717578961645
X3MS82,1,1552.0,1993.0,2.5649493574615367
X3AEQC,1,274.0,1993.0,0.6931471805599453
X4QOJO,1,,,
X3P56A,1,307.0,1993.0,4.007333185232471
X54CF5,1,1915.0,1994.0,2.302585092994046
X36LF7,1,1978.0,1994.0,3.6635616461296463
X358D2,1,1524.0,1993.0,1.9459101490553132
X425QA,1,626.0,1994.0,2.0794415416798357
X3LEAQ,1,301.0,1993.0,0.6931471805599453
X4Q68M,1,986.0,1994.0,
X550S7,1,54.0,1994.0,1.3862943611198906
X3840U,1,1335.0,1994.0,2.3978952727983707
X3PDKG,1,759.0,1993.0,1.0986122886681098
X3P5D0,1,924.0,1993.0,2.302585092994046
X4KLIL,1,737.0,1994.0,0.6931471805599453
X37Q0L,1,1382.0,1993.0,4.442651256490317
X550RL,1,1528.0,1994.0,3.044522437723423
X4KLNR,1,97.0,1994.0,1.0986122886681098
X4QNGC,1,1391.0,1994.0,2.70805020110221
X30EPK,1,,,
X4PU8N,1,739.0,1993.0,
X4M27M,1,1295.0,1994.0,1.3862943611198906
X4KLKL,1,714.0,1994.0,2.0794415416798357
X4G4PI,1,1201.0,1994.0,1.3862943611198906
XK42GGN,1,,,
X4M2DB,1,1370.0,1994.0,1.791759469228055
X550MA,1,1723.0,1993.0,1.3862943611198906
X3DKCE,1,157.0,1994.0,2.1972245773362196
X38NAR,1,644.0,1994.0,1.791759469228055
X383S6,1,2261.0,1994.0,0.6931471805599453
X38966,1,613.0,1994.0,1.9459101490553132
X391RB,1,1723.0,1994.0,0.6931471805599453
X39MBB,1,341.0,1995.0,2.0794415416798357
X425LQ,1,2238.0,1994.0,0.6931471805599453
X391OA,1,2285.0,1994.0,2.0794415416798357
X39H55,1,1799.0,1995.0,0.6931471805599453
X3FUL0,1,458.0,1994.0,0.6931471805599453
X2NTKT,1,1799.0,1994.0,2.772588722239781
X2NL30,1,,,
X4NB2T,1,1676.0,1995.0,2.1972245773362196
X391D1,1,1090.0,1994.0,1.3862943611198906
X3N0RO,1,635.0,1995.0,2.1972245773362196
X398QG,1,103.0,1994.0,2.5649493574615367
X4NH00,1,842.0,1995.0,2.995732273553991
X30FKQ,1,,,
X3MRHC,1,18.0,1994.0,1.6094379124341003
X49KET,1,1316.0,1995.0,2.4849066497880004
X3NRLK,1,191.0,1995.0,2.0794415416798357
X39KNP,1,,,
X4KLNC,1,1665.0,1994.0,2.9444389791664403
X3N3O5,1,833.0,1995.0,1.9459101490553132
X30NF4,1,242.0,1995.0,2.0794415416798357
X391FP,1,661.0,1994.0,4.07753744390572
X36INQ,1,1871.0,1995.0,2.995732273553991
X4NGVE,1,,,
X30FLB,1,2249.0,1995.0,2.4849066497880004
X3I9F6,1,2030.0,1995.0,1.791759469228055
X431Q4,1,1051.0,1995.0,3.6635616461296463
X3N0LQ,1,1676.0,1994.0,2.0794415416798357
X537I7,1,286.0,1995.0,2.1972245773362196
X4NGTH,1,157.0,1995.0,3.4657359027997265
X3IPTS,1,1543.0,1992.0,3.871201010907891
X431BL,1,1250.0,1995.0,2.4849066497880004
X3N40K,1,1072.0,1995.0,2.302585092994046
X30FJ5,1,1370.0,1995.0,1.6094379124341003
X39VJ8,1,986.0,1996.0,2.1972245773362196
X30N2A,1,458.0,1995.0,1.791759469228055
X39MAQ,1,114.0,1995.0,2.0794415416798357
X39MG6,1,242.0,1995.0,3.4965075614664802
XAC7EH,1,2240.0,1995.0,1.6094379124341003
X53LR7,1,1840.0,1996.0,
X39QNA,1,353.0,1995.0,1.6094379124341003
X2NNT7,1,2276.0,1995.0,2.302585092994046
X53NQB,1,1411.0,1995.0,2.5649493574615367
X39QNO,1,1370.0,1995.0,3.091042453358316
X53NST,1,1723.0,1995.0,1.6094379124341003
X4O2EO,1,589.0,1996.0,1.0986122886681098
X4NT21,1,1723.0,1995.0,1.3862943611198906
XAC7A1,1,717.0,1995.0,2.6390573296152584
XAC7SB,1,,,
XAC7DK,1,2032.0,1995.0,2.8903717578961645
X3ILN5,1,644.0,1996.0,1.791759469228055
XAC7SE,1,1595.0,1996.0,
X39SH8,1,1861.0,1995.0,4.343805421853684
X3MNTT,1,,,
X3PHH1,1,568.0,1996.0,1.0986122886681098
X3PJTF,1,2277.0,1996.0,2.0794415416798357
X39RV1,1,119.0,1995.0,2.0794415416798357
X3A180,1,1665.0,1996.0,2.9444389791664403
X3A788,1,1822.0,1996.0,2.302585092994046
X53NM1,1,1526.0,1995.0,3.8066624897703196
X3A18K,1,1201.0,1996.0,2.6390573296152584
XAC5T7,1,1201.0,1994.0,2.0794415416798357
X30FBM,1,1571.0,1995.0,1.9459101490553132
X4O2CA,1,924.0,1996.0,3.1354942159291497
X2O2CO,1,858.0,1996.0,1.791759469228055
XAC807,1,1447.0,1996.0,2.8903717578961645
X5377D,1,301.0,1995.0,2.6390573296152584
X3POR5,1,1665.0,1996.0,3.367295829986474
X3AB96,1,1046.0,1996.0,2.302585092994046
X39VNF,1,80.0,1996.0,3.2188758248682006
XAC83S,1,1743.0,1996.0,2.3978952727983707
X4O2T6,1,,,
XCBUI3QNB5G0,1,107.0,1996.0,2.4849066497880004
X3A7A2,1,1257.0,1996.0,1.791759469228055
X4ONPR,1,1503.0,1996.0,2.302585092994046
X53M4A,1,1704.0,1996.0,
X4V1IT,1,,,
X4K9J0,1,2239.0,1997.0,2.4849066497880004
X369JI,1,1526.0,1996.0,1.0986122886681098
X350GN,1,1944.0,1996.0,2.3978952727983707
XAC7QF,1,644.0,1996.0,1.9459101490553132
X3T90T,1,622.0,1996.0,1.6094379124341003
X3AEGT,1,1526.0,1996.0,
X3IL9G,1,1997.0,1996.0,0.6931471805599453
X3AOV8,1,1465.0,1997.0,2.4849066497880004
X37GQ4,1,242.0,1997.0,3.5553480614894135
X3ADEE,1,107.0,1996.0,3.2188758248682006
X37IPE,1,114.0,1997.0,0.6931471805599453
X3POTO,1,54.0,1996.0,2.995732273553991
XAC84D,1,,,
X4PJKF,1,1316.0,1997.0,
X3L8MB,1,2071.0,1997.0,1.791759469228055
X3AEJQ,1,1676.0,1996.0,2.772588722239781
X4PPJL,1,1650.0,1997.0,2.0794415416798357
X4PPCE,1,737.0,1997.0,1.3862943611198906
X350UE,1,107.0,1996.0,2.1972245773362196
X4K9JC,1,1503.0,1997.0,
X4K9L0,1,1138.0,1997.0,1.9459101490553132
X4K9LG,1,,,
X4OO8E,1,,,
X4K9H3,1,301.0,1997.0,
X3BB8R,1,2288.0,1997.0,0.6931471805599453
X3BFRM,1,2261.0,1997.0,1.6094379124341003
X31Q2N,1,1861.0,1997.0,2.0794415416798357
X3AP4P,1,1861.0,1997.0,3.4657359027997265
XAC8A9,1,,,
X3POQ4,1,1534.0,1996.0,3.367295829986474
X36FP4,1,304.0,1997.0,2.3978952727983707
X3L05A,1,180.0,1997.0,1.0986122886681098
X4V0OA,1,1112.0,1997.0,1.3862943611198906
XACBPP,1,643.0,1997.0,1.0986122886681098
X351FU,1,858.0,1997.0,4.844187086458591
X4PJBT,1,1676.0,1997.0,1.791759469228055
X3LKRF,1,795.0,1998.0,3.4965075614664802
XAC8GF,1,1526.0,1997.0,3.1354942159291497
X3LKRO,1,714.0,1998.0,1.791759469228055
X4Q4AE,1,1632.0,1997.0,1.3862943611198906
X54BG3,1,151.0,1997.0,2.5649493574615367
XACCP0,1,1232.0,1997.0,2.9444389791664403
X2AITA,1,885.0,1997.0,1.791759469228055
X36FAN,1,1919.0,1997.0,1.3862943611198906
X36G10,1,439.0,1997.0,1.0986122886681098
X3Q8TV,1,1028.0,1998.0,2.1972245773362196
X47OU9,1,1735.0,1997.0,1.0986122886681098
XACCFD,1,1548.0,1997.0,1.6094379124341003
X4V9FL,1,1743.0,1997.0,2.8903717578961645
XN5AN7QNB5G0,1,1676.0,1998.0,1.791759469228055
XACA3I,1,833.0,1997.0,2.70805020110221
X351AF,1,2239.0,1997.0,3.258096538021482
XACA92,1,622.0,1997.0,3.1354942159291497
X3Q8TD,1,1072.0,1998.0,2.3978952727983707
XN5ADVQNB5G0,1,991.0,1998.0,2.302585092994046
X37OT5,1,1046.0,1998.0,
X3LJT7,1,1295.0,1998.0,2.1972245773362196
X480NT,1,1382.0,1998.0,1.0986122886681098
X4808P,1,1723.0,1998.0,1.0986122886681098
X4Q5RG,1,80.0,1998.0,2.302585092994046
XACBTM,1,378.0,1998.0,3.044522437723423
X32DRM,1,,,
X37OSS,1,2248.0,1998.0,2.302585092994046
X4VH7K,1,1571.0,1998.0,2.302585092994046
X54V61,1,2257.0,1998.0,2.9444389791664403
X3M7JM,1,2039.0,1999.0,0.6931471805599453
X36GMI,1,986.0,1997.0,2.6390573296152584
X4VHB0,1,885.0,1998.0,2.833213344056216
XACCOT,1,191.0,1998.0,1.0986122886681098
X3NRQU,1,119.0,1998.0,0.6931471805599453
X4VH6U,1,1805.0,1998.0,0.6931471805599453
X4805G,1,579.0,1998.0,2.302585092994046
X36A26,1,1419.0,1998.0,0.6931471805599453
X37IVS,1,1574.0,1997.0,3.258096538021482
XACBMO,1,1571.0,1998.0,1.6094379124341003
XAFMDS,1,,,
X4QAIG,1,1599.0,1998.0,2.302585092994046
X3C3L2,1,1295.0,1998.0,2.772588722239781
X3M3LU,1,80.0,1999.0,1.791759469228055
X3523F,1,,,
X3CJUL,1,97.0,1999.0,0.6931471805599453
X40TPH,1,2257.0,1998.0,2.772588722239781
X36C9O,1,2249.0,1999.0,0.6931471805599453
X40TRG,1,1051.0,1998.0,2.833213344056216
X36I3M,1,1425.0,1999.0,1.3862943611198906
X4QA8F,1,1090.0,1998.0,3.4965075614664802
XACCRS,1,579.0,1999.0,1.791759469228055
X3M7D6,1,716.0,1999.0,3.332204510175204
X3F36A,1,,,
X369VS,1,386.0,1998.0,1.9459101490553132
X36B2O,1,622.0,1999.0,0.6931471805599453
XACCQ4,1,2288.0,1999.0,1.6094379124341003
X37VSN,1,2257.0,1999.0,2.70805020110221
XAFMCM,1,662.0,1999.0,2.1972245773362196
X3C3E4,1,,,
X352KD,1,130.0,1999.0,2.4849066497880004
X352LD,1,1650.0,1999.0,
X36CUP,1,2288.0,1999.0,2.1972245773362196
X352FN,1,221.0,1999.0,3.6109179126442243
X36DG0,1,1676.0,1999.0,1.6094379124341003
X4VR1L,1,749.0,1999.0,2.6390573296152584
X37TDN,1,1978.0,1998.0,2.5649493574615367
X3OCPC,1,1770.0,1999.0,3.2188758248682006
X3M6RJ,1,2106.0,1999.0,2.0794415416798357
X3F2AF,1,1391.0,1999.0,2.4849066497880004
X36HV4,1,,,
X3F6IT,1,172.0,1999.0,3.970291913552122
X4VTHL,1,2248.0,1999.0,2.3978952727983707
X3AUVO,1,,,
X3IO77,1,,,
X3LST7,1,662.0,1999.0,1.6094379124341003
X3F326,1,1301.0,1999.0,2.8903717578961645
X4QHP3,1,,,
X3FE3J,1,1370.0,2000.0,
X3FF00,1,491.0,2000.0,1.9459101490553132
X3FBMB,1,1137.0,2000.0,1.3862943611198906
X3IRIM,1,1419.0,2000.0,2.4849066497880004
X4QHP1,1,885.0,1998.0,2.70805020110221
X3INA9,1,1447.0,2000.0,3.5263605246161616
X3FBJK,1,1658.0,2000.0,2.8903717578961645
X3AV46,1,2071.0,1999.0,3.367295829986474
X36BBJ,1,1694.0,1999.0,2.302585092994046
X3F1QH,1,662.0,1999.0,2.0794415416798357
X3IRE9,1,2030.0,2000.0,1.6094379124341003
X3IRF7,1,,,
X3FGU9,1,2096.0,2000.0,1.0986122886681098
X36BDK,1,715.0,1999.0,4.1588830833596715
X3IR54,1,378.0,2000.0,1.791759469228055
X3FK36,1,1548.0,2000.0,3.044522437723423
X3IS32,1,644.0,2000.0,1.791759469228055
X3FK03,1,1419.0,2000.0,3.295836866004329
X3IRCC,1,491.0,2000.0,1.3862943611198906
XKL0O4II8BG0,1,,,
X3OD4G,1,1543.0,1999.0,1.791759469228055
X3FBG9,1,2091.0,2000.0,2.0794415416798357
X3IRDU,1,,,
X3FOE8,1,1508.0,2000.0,3.091042453358316
X3FK1A,1,2009.0,2000.0,4.007333185232471
X3FJJV,1,1162.0,2000.0,1.9459101490553132
X3FM32,1,119.0,2000.0,1.6094379124341003
X3IVVS,1,1268.0,2000.0,1.3862943611198906
X50R9R,1,,,
X3FOJ5,1,396.0,2000.0,2.833213344056216
X3FISV,1,885.0,2000.0,3.1354942159291497
X3ISC3,1,858.0,2000.0,3.58351893845611
X50S7Q,1,2263.0,2001.0,1.9459101490553132
X2AHUJ,1,1268.0,2001.0,3.7376696182833684
X50H17,1,1543.0,2001.0,4.23410650459726
X50KBS,1,1803.0,2001.0,3.8066624897703196
